TAXI_TYPE,PICKUP_AT,DROPOFF_AT,PICKUP_YEAR,PICKUP_MONTH,PICKUP_DAYOFWEEK,PICKUP_HOUR,IS_NIGHT,IS_WEEKEND,IS_RUSH_HOUR,TRIP_DURATION_MINUTES,TRIP_DISTANCE,PASSENGER_COUNT,PAYMENT_TYPE,FARE_AMOUNT,EXTRA,MTA_TAX,TIP_AMOUNT,TOLLS_AMOUNT,IMPROVEMENT_SURCHARGE,CONGESTION_SURCHARGE,CBD_CONGESTION_FEE,AIRPORT_FEE,TOTAL_AMOUNT,PICKUP_ZONE_ID,DROPOFF_ZONE_ID,PICKUP_BOROUGH,PICKUP_ZONE_NAME,DROPOFF_BOROUGH,DROPOFF_ZONE_NAME,WEATHER_CATEGORY,IS_ADVERSE_WEATHER,TEMPERATURE_F,PRECIPITATION_INCH,WIND_SPEED_MPH
yellow,2025-01-31 21:44:25,2025-01-31 22:13:03,2025,1,5,21,True,False,False,29,16.74,,Unknown,47.31,0.0,0.5,0.0,6.94,1.0,,0.0,,55.75,119,191,Bronx,Highbridge,Queens,Queens Village,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:26:28,2025-01-31 21:37:16,2025,1,5,21,True,False,False,11,1.84,,Unknown,11.7,0.0,0.5,0.0,0.0,1.0,,0.0,,13.2,74,42,Manhattan,East Harlem North,Manhattan,Central Harlem North,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:02:18,2025-01-31 21:17:04,2025,1,5,21,True,False,False,15,5.02,,Unknown,20.99,0.0,0.5,0.0,0.0,1.0,,0.0,,22.49,244,75,Manhattan,Washington Heights South,Manhattan,East Harlem South,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:22:00,2025-01-31 21:44:00,2025,1,5,21,True,False,False,22,3.77,,Unknown,22.26,0.0,0.5,0.0,0.0,1.0,,0.0,,23.76,145,80,Queens,Long Island City/Hunters Point,Brooklyn,East Williamsburg,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:36:35,2025-01-31 21:57:29,2025,1,5,21,True,False,False,21,2.85,,Unknown,13.55,0.0,0.5,0.0,0.0,1.0,,0.75,,18.3,263,137,Manhattan,Yorkville West,Manhattan,Kips Bay,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:39:31,2025-01-31 21:58:29,2025,1,5,21,True,False,False,19,8.12,,Unknown,27.47,0.0,0.5,0.0,0.0,1.0,,0.0,,31.47,142,243,Manhattan,Lincoln Square East,Manhattan,Washington Heights North,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:15:13,2025-01-31 21:29:26,2025,1,5,21,True,False,False,14,2.54,,Unknown,16.27,0.0,0.5,0.0,0.0,1.0,,0.0,,20.27,238,140,Manhattan,Upper West Side North,Manhattan,Lenox Hill East,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:08:38,2025-01-31 21:33:50,2025,1,5,21,True,False,False,25,6.3,,Unknown,26.72,0.0,0.5,0.0,0.0,1.0,,0.75,,31.47,141,144,Manhattan,Lenox Hill West,Manhattan,Little Italy/NoLiTa,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:01:18,2025-01-31 21:12:08,2025,1,5,21,True,False,False,11,2.1,,Unknown,11.4,1.0,0.5,3.43,0.0,1.0,,0.75,,20.58,161,263,Manhattan,Midtown Center,Manhattan,Yorkville West,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:25:52,2025-01-31 21:40:42,2025,1,5,21,True,False,False,15,2.19,,Unknown,13.28,0.0,0.5,0.0,0.0,1.0,,0.75,,18.03,13,114,Manhattan,Battery Park City,Manhattan,Greenwich Village South,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:55:32,2025-01-31 22:21:59,2025,1,5,21,True,False,False,26,5.0,,Unknown,26.1,1.0,0.5,4.77,0.0,1.0,,0.75,,36.62,113,151,Manhattan,Greenwich Village North,Manhattan,Manhattan Valley,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:06:30,2025-01-31 21:27:42,2025,1,5,21,True,False,False,21,3.56,,Unknown,21.53,0.0,0.5,0.0,0.0,1.0,,0.75,,26.28,161,238,Manhattan,Midtown Center,Manhattan,Upper West Side North,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:25:00,2025-01-31 21:40:00,2025,1,5,21,True,False,False,15,2.65,,Unknown,16.44,0.0,0.5,0.0,0.0,1.0,,0.0,,17.94,61,181,Brooklyn,Crown Heights North,Brooklyn,Park Slope,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:48:00,2025-01-31 22:00:00,2025,1,5,21,True,False,False,12,2.35,,Unknown,13.32,0.0,0.5,0.0,0.0,1.0,,0.0,,14.82,181,106,Brooklyn,Park Slope,Brooklyn,Gowanus,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:08:52,2025-01-31 21:30:53,2025,1,5,21,True,False,False,22,4.42,,Unknown,21.34,0.0,0.5,0.0,0.0,1.0,,0.75,,26.09,75,230,Manhattan,East Harlem South,Manhattan,Times Sq/Theatre District,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:54:53,2025-01-31 22:13:49,2025,1,5,21,True,False,False,19,3.76,,Unknown,23.36,0.0,0.5,0.0,0.0,1.0,,0.75,,28.11,140,249,Manhattan,Lenox Hill East,Manhattan,West Village,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:51:25,2025-01-31 22:11:45,2025,1,5,21,True,False,False,20,4.59,,Unknown,22.21,0.0,0.5,0.0,0.0,1.0,,0.75,,26.96,230,74,Manhattan,Times Sq/Theatre District,Manhattan,East Harlem North,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:39:16,2025-01-31 22:00:45,2025,1,5,21,True,False,False,21,2.68,,Unknown,19.44,0.0,0.5,0.0,0.0,1.0,,0.75,,24.19,186,148,Manhattan,Penn Station/Madison Sq West,Manhattan,Lower East Side,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:48:09,2025-01-31 22:03:30,2025,1,5,21,True,False,False,15,4.75,,Unknown,20.98,0.0,0.5,0.0,0.0,1.0,,0.0,,22.48,112,129,Brooklyn,Greenpoint,Queens,Jackson Heights,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:55:40,2025-01-31 22:10:34,2025,1,5,21,True,False,False,15,2.68,,Unknown,15.39,0.0,0.5,0.0,0.0,1.0,,0.75,,20.14,224,249,Manhattan,Stuy Town/Peter Cooper Village,Manhattan,West Village,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:40:30,2025-01-31 21:47:49,2025,1,5,21,True,False,False,7,1.23,,Unknown,6.96,0.0,0.5,0.0,0.0,1.0,,0.75,,11.71,4,107,Manhattan,Alphabet City,Manhattan,Gramercy,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:30:05,2025-01-31 21:46:17,2025,1,5,21,True,False,False,16,2.89,,Unknown,15.66,0.0,0.5,0.0,0.0,1.0,,0.75,,20.41,246,231,Manhattan,West Chelsea/Hudson Yards,Manhattan,TriBeCa/Civic Center,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:57:30,2025-01-31 23:01:41,2025,1,5,21,True,False,False,64,10.2,,Unknown,53.4,1.0,0.5,8.87,0.0,1.0,,0.75,,68.02,230,189,Manhattan,Times Sq/Theatre District,Brooklyn,Prospect Heights,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:24:00,2025-01-31 21:36:00,2025,1,5,21,True,False,False,12,2.72,,Unknown,14.18,0.0,0.5,0.0,0.0,1.0,,0.0,,18.18,24,236,Manhattan,Bloomingdale,Manhattan,Upper East Side North,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:25:53,2025-01-31 21:45:34,2025,1,5,21,True,False,False,20,5.15,,Unknown,22.27,0.0,0.5,0.0,0.0,1.0,,0.0,,23.77,24,127,Manhattan,Bloomingdale,Manhattan,Inwood,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:05:53,2025-01-31 21:20:40,2025,1,5,21,True,False,False,15,2.54,,Unknown,16.22,0.0,0.5,0.0,0.0,1.0,,0.75,,20.97,230,140,Manhattan,Times Sq/Theatre District,Manhattan,Lenox Hill East,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:55:49,2025-01-31 22:02:08,2025,1,5,21,True,False,False,7,1.03,,Unknown,6.29,0.0,0.5,0.0,0.0,1.0,,0.0,,10.29,236,236,Manhattan,Upper East Side North,Manhattan,Upper East Side North,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:26:06,2025-01-31 21:37:57,2025,1,5,21,True,False,False,11,0.77,,Unknown,7.39,0.0,0.5,0.0,0.0,1.0,,0.75,,12.14,113,79,Manhattan,Greenwich Village North,Manhattan,East Village,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:58:38,2025-01-31 22:12:36,2025,1,5,21,True,False,False,14,4.07,,Unknown,17.48,0.0,0.5,0.0,0.0,1.0,,0.0,,18.98,226,56,Queens,Sunnyside,Queens,Corona,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:48:40,2025-01-31 22:01:40,2025,1,5,21,True,False,False,13,3.11,,Unknown,14.39,0.0,0.5,0.0,0.0,1.0,,0.75,,19.14,141,79,Manhattan,Lenox Hill West,Manhattan,East Village,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:44:45,2025-01-31 21:54:39,2025,1,5,21,True,False,False,10,1.7,,Unknown,13.19,0.0,0.5,0.0,0.0,1.0,,0.75,,17.94,13,114,Manhattan,Battery Park City,Manhattan,Greenwich Village South,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:28:31,2025-01-31 21:46:19,2025,1,5,21,True,False,False,18,2.07,,Unknown,13.67,0.0,0.5,0.0,0.0,1.0,,0.75,,18.42,113,170,Manhattan,Greenwich Village North,Manhattan,Murray Hill,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:31:54,2025-01-31 21:44:03,2025,1,5,21,True,False,False,13,2.9,,Unknown,14.71,0.0,0.5,0.0,0.0,1.0,,0.75,,19.46,146,170,Queens,Long Island City/Queens Plaza,Manhattan,Murray Hill,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:59:21,2025-01-31 22:20:35,2025,1,5,21,True,False,False,21,4.34,,Unknown,20.93,0.0,0.5,0.0,0.0,1.0,,0.75,,25.68,236,79,Manhattan,Upper East Side North,Manhattan,East Village,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:22:54,2025-01-31 21:42:16,2025,1,5,21,True,False,False,20,1.9,,Unknown,17.23,0.0,0.5,0.0,0.0,1.0,,0.75,,21.98,87,79,Manhattan,Financial District North,Manhattan,East Village,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:55:26,2025-01-31 22:22:25,2025,1,5,21,True,False,False,27,5.58,,Unknown,27.27,0.0,0.5,0.0,0.0,1.0,,0.75,,32.02,238,107,Manhattan,Upper West Side North,Manhattan,Gramercy,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:01:09,2025-01-31 21:15:54,2025,1,5,21,True,False,False,14,2.1,,Unknown,15.08,0.0,0.5,0.0,0.0,1.0,,0.75,,19.83,87,114,Manhattan,Financial District North,Manhattan,Greenwich Village South,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:20:58,2025-01-31 21:33:56,2025,1,5,21,True,False,False,13,3.45,,Unknown,19.76,0.0,0.5,0.0,0.0,1.0,,0.75,,24.51,162,151,Manhattan,Midtown East,Manhattan,Manhattan Valley,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:18:58,2025-01-31 21:41:11,2025,1,5,21,True,False,False,23,11.82,,Unknown,35.49,0.0,0.5,0.0,0.0,1.0,,0.0,,36.99,191,7,Queens,Queens Village,Queens,Astoria,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:58:10,2025-01-31 22:10:45,2025,1,5,21,True,False,False,12,3.7,,Unknown,18.85,0.0,0.5,0.0,0.0,1.0,,0.75,,23.6,262,107,Manhattan,Yorkville East,Manhattan,Gramercy,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:12:51,2025-01-31 21:31:48,2025,1,5,21,True,False,False,19,4.85,,Unknown,24.67,0.0,0.5,0.0,0.0,1.0,,0.75,,29.42,262,79,Manhattan,Yorkville East,Manhattan,East Village,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:48:35,2025-01-31 22:09:54,2025,1,5,21,True,False,False,21,10.58,,Unknown,36.06,0.0,0.5,0.0,6.94,1.0,,0.75,,47.75,75,196,Manhattan,East Harlem South,Queens,Rego Park,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:32:53,2025-01-31 21:57:19,2025,1,5,21,True,False,False,25,8.36,,Unknown,26.19,0.0,0.5,0.0,0.0,1.0,,0.0,,27.69,216,82,Queens,South Ozone Park,Queens,Elmhurst,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:24:23,2025-01-31 21:34:14,2025,1,5,21,True,False,False,10,1.38,,Unknown,13.58,0.0,0.5,0.0,0.0,1.0,,0.75,,18.33,234,249,Manhattan,Union Sq,Manhattan,West Village,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:32:27,2025-01-31 21:57:26,2025,1,5,21,True,False,False,25,5.56,,Unknown,22.97,0.0,0.5,0.0,0.0,1.0,,0.75,,27.72,263,79,Manhattan,Yorkville West,Manhattan,East Village,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:52:54,2025-01-31 22:03:54,2025,1,5,21,True,False,False,11,1.82,,Unknown,12.15,0.0,0.5,0.0,0.0,1.0,,0.75,,16.9,141,170,Manhattan,Lenox Hill West,Manhattan,Murray Hill,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:24:32,2025-01-31 21:35:34,2025,1,5,21,True,False,False,11,2.16,,Unknown,15.44,0.0,0.5,0.0,0.0,1.0,,0.75,,20.19,48,229,Manhattan,Clinton East,Manhattan,Sutton Place/Turtle Bay North,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:33:33,2025-01-31 21:48:04,2025,1,5,21,True,False,False,15,1.42,,Unknown,8.95,0.0,0.5,0.0,0.0,1.0,,0.0,,10.45,42,166,Manhattan,Central Harlem North,Manhattan,Morningside Heights,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:28:18,2025-01-31 21:50:49,2025,1,5,21,True,False,False,22,7.09,,Unknown,30.08,0.0,0.5,0.0,0.0,1.0,,0.75,,34.83,151,231,Manhattan,Manhattan Valley,Manhattan,TriBeCa/Civic Center,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:17:14,2025-01-31 21:35:09,2025,1,5,21,True,False,False,18,5.4,,Unknown,25.83,0.0,0.5,0.0,0.0,1.0,,0.75,,30.58,148,263,Manhattan,Lower East Side,Manhattan,Yorkville West,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:48:35,2025-01-31 22:09:53,2025,1,5,21,True,False,False,21,2.03,,Unknown,15.9,0.0,0.5,0.0,0.0,1.0,,0.75,,20.65,164,125,Manhattan,Midtown South,Manhattan,Hudson Sq,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:08:05,2025-01-31 21:23:35,2025,1,5,21,True,False,False,15,2.37,,Unknown,15.4,0.0,0.5,0.0,0.0,1.0,,0.75,,20.15,236,100,Manhattan,Upper East Side North,Manhattan,Garment District,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:48:47,2025-01-31 22:04:34,2025,1,5,21,True,False,False,16,2.38,,Unknown,13.13,0.0,0.5,0.0,0.0,1.0,,0.75,,17.88,162,79,Manhattan,Midtown East,Manhattan,East Village,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:58:00,2025-01-31 22:18:00,2025,1,5,21,True,False,False,20,2.93,,Unknown,20.07,0.0,0.5,0.0,0.0,1.0,,0.75,,24.82,163,162,Manhattan,Midtown North,Manhattan,Midtown East,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:58:09,2025-01-31 22:02:10,2025,1,5,21,True,False,False,4,0.61,,Unknown,7.86,0.0,0.5,0.0,0.0,1.0,,0.0,,9.36,151,166,Manhattan,Manhattan Valley,Manhattan,Morningside Heights,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:43:13,2025-01-31 22:04:17,2025,1,5,21,True,False,False,21,3.85,,Unknown,23.9,0.0,0.5,0.0,0.0,1.0,,0.75,,28.65,230,125,Manhattan,Times Sq/Theatre District,Manhattan,Hudson Sq,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:14:13,2025-01-31 21:41:01,2025,1,5,21,True,False,False,27,4.08,,Unknown,27.83,0.0,0.5,0.0,0.0,1.0,,0.75,,32.58,142,114,Manhattan,Lincoln Square East,Manhattan,Greenwich Village South,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:49:15,2025-01-31 21:58:39,2025,1,5,21,True,False,False,9,1.48,,Unknown,9.94,0.0,0.5,0.0,0.0,1.0,,0.75,,14.69,158,211,Manhattan,Meatpacking/West Village West,Manhattan,SoHo,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:18:21,2025-01-31 21:33:49,2025,1,5,21,True,False,False,15,2.91,,Unknown,18.58,0.0,0.5,0.0,0.0,1.0,,0.75,,23.33,237,234,Manhattan,Upper East Side South,Manhattan,Union Sq,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:56:46,2025-01-31 22:04:08,2025,1,5,21,True,False,False,8,1.1,,Unknown,8.6,1.0,0.5,1.36,0.0,1.0,,0.0,,14.96,141,263,Manhattan,Lenox Hill West,Manhattan,Yorkville West,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:20:43,2025-01-31 21:29:02,2025,1,5,21,True,False,False,9,1.3,,Unknown,10.0,1.0,0.5,3.0,0.0,1.0,,0.0,,18.0,141,262,Manhattan,Lenox Hill West,Manhattan,Yorkville East,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:39:23,2025-01-31 21:48:11,2025,1,5,21,True,False,False,9,2.3,,Unknown,12.1,1.0,0.5,3.42,0.0,1.0,,0.0,,20.52,237,238,Manhattan,Upper East Side South,Manhattan,Upper West Side North,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:47:31,2025-01-31 22:03:19,2025,1,5,21,True,False,False,16,2.33,,Unknown,18.67,0.0,0.5,0.0,0.0,1.0,,0.75,,23.42,231,79,Manhattan,TriBeCa/Civic Center,Manhattan,East Village,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:10:39,2025-01-31 21:26:52,2025,1,5,21,True,False,False,16,4.06,,Unknown,19.29,0.0,0.5,0.0,0.0,1.0,,0.75,,24.04,209,164,Manhattan,Seaport,Manhattan,Midtown South,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:32:34,2025-01-31 21:45:55,2025,1,5,21,True,False,False,13,4.56,,Unknown,25.17,0.0,0.5,0.0,0.0,1.0,,0.75,,29.92,232,170,Manhattan,Two Bridges/Seward Park,Manhattan,Murray Hill,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:54:04,2025-01-31 22:12:34,2025,1,5,21,True,False,False,18,2.1,,Unknown,15.55,0.0,0.5,0.0,0.0,1.0,,0.75,,20.3,170,148,Manhattan,Murray Hill,Manhattan,Lower East Side,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:21:21,2025-01-31 21:32:37,2025,1,5,21,True,False,False,11,0.96,,Unknown,10.21,0.0,0.5,0.0,0.0,1.0,,0.75,,14.96,107,113,Manhattan,Gramercy,Manhattan,Greenwich Village North,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:39:19,2025-01-31 21:49:48,2025,1,5,21,True,False,False,10,1.33,,Unknown,11.14,0.0,0.5,0.0,0.0,1.0,,0.75,,15.89,100,246,Manhattan,Garment District,Manhattan,West Chelsea/Hudson Yards,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:46:37,2025-01-31 22:17:55,2025,1,5,21,True,False,False,31,3.99,,Unknown,27.1,0.0,0.5,0.0,0.0,1.0,,0.75,,31.85,230,231,Manhattan,Times Sq/Theatre District,Manhattan,TriBeCa/Civic Center,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:44:26,2025-01-31 21:50:22,2025,1,5,21,True,False,False,6,1.3,,Unknown,7.9,1.0,0.5,2.05,0.0,1.0,,0.75,,15.7,48,143,Manhattan,Clinton East,Manhattan,Lincoln Square West,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:55:06,2025-01-31 22:02:04,2025,1,5,21,True,False,False,7,0.57,,Unknown,6.78,0.0,0.5,0.0,0.0,1.0,,0.75,,11.53,144,148,Manhattan,Little Italy/NoLiTa,Manhattan,Lower East Side,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:52:00,2025-01-31 21:56:00,2025,1,5,21,True,False,False,4,0.5,,Unknown,4.8,0.0,0.5,0.0,0.0,1.0,,0.75,,9.55,48,48,Manhattan,Clinton East,Manhattan,Clinton East,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:48:43,2025-01-31 22:06:02,2025,1,5,21,True,False,False,18,2.75,,Unknown,14.96,0.0,0.5,0.0,0.0,1.0,,0.75,,19.71,230,113,Manhattan,Times Sq/Theatre District,Manhattan,Greenwich Village North,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:17:20,2025-01-31 21:35:06,2025,1,5,21,True,False,False,18,2.97,,Unknown,16.44,0.0,0.5,0.0,0.0,1.0,,0.0,,17.94,24,244,Manhattan,Bloomingdale,Manhattan,Washington Heights South,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:01:10,2025-01-31 21:13:37,2025,1,5,21,True,False,False,12,1.83,,Unknown,8.68,0.0,0.5,0.0,0.0,1.0,,0.0,,12.68,236,24,Manhattan,Upper East Side North,Manhattan,Bloomingdale,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:01:05,2025-01-31 21:22:32,2025,1,5,21,True,False,False,21,3.0,,Unknown,23.64,0.0,0.5,0.0,0.0,1.0,,0.75,,28.39,230,231,Manhattan,Times Sq/Theatre District,Manhattan,TriBeCa/Civic Center,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:42:56,2025-01-31 21:49:46,2025,1,5,21,True,False,False,7,0.92,,Unknown,8.33,0.0,0.5,0.0,0.0,1.0,,0.0,,9.83,41,24,Manhattan,Central Harlem,Manhattan,Bloomingdale,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:26:53,2025-01-31 21:36:43,2025,1,5,21,True,False,False,10,1.36,,Unknown,7.67,0.0,0.5,0.0,0.0,1.0,,0.0,,11.67,239,238,Manhattan,Upper West Side South,Manhattan,Upper West Side North,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:47:10,2025-01-31 21:56:32,2025,1,5,21,True,False,False,9,1.17,,Unknown,7.33,0.0,0.5,0.0,0.0,1.0,,0.75,,12.08,230,161,Manhattan,Times Sq/Theatre District,Manhattan,Midtown Center,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:02:00,2025-01-31 21:12:00,2025,1,5,21,True,False,False,10,1.55,,Unknown,14.13,0.0,0.5,0.0,0.0,1.0,,0.75,,18.88,88,232,Manhattan,Financial District South,Manhattan,Two Bridges/Seward Park,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:46:00,2025-01-31 22:07:00,2025,1,5,21,True,False,False,21,3.42,,Unknown,19.94,0.0,0.5,0.0,0.0,1.0,,0.0,,21.44,181,37,Brooklyn,Park Slope,Brooklyn,Bushwick South,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:02:08,2025-01-31 21:12:16,2025,1,5,21,True,False,False,10,1.4,,Unknown,10.7,1.0,0.5,2.47,0.0,1.0,,0.75,,18.92,148,107,Manhattan,Lower East Side,Manhattan,Gramercy,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:57:53,2025-01-31 22:20:52,2025,1,5,21,True,False,False,23,2.98,,Unknown,22.64,0.0,0.5,0.0,0.0,1.0,,0.75,,27.39,48,114,Manhattan,Clinton East,Manhattan,Greenwich Village South,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:24:40,2025-01-31 21:31:03,2025,1,5,21,True,False,False,7,0.8,,Unknown,5.16,0.0,0.5,0.0,0.0,1.0,,0.75,,9.91,142,142,Manhattan,Lincoln Square East,Manhattan,Lincoln Square East,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:44:08,2025-01-31 22:10:00,2025,1,5,21,True,False,False,26,3.37,,Unknown,24.36,0.0,0.5,0.0,0.0,1.0,,0.75,,29.11,230,148,Manhattan,Times Sq/Theatre District,Manhattan,Lower East Side,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:53:32,2025-01-31 22:12:20,2025,1,5,21,True,False,False,19,3.5,,Unknown,25.23,0.0,0.5,0.0,0.0,1.0,,0.75,,29.98,239,107,Manhattan,Upper West Side South,Manhattan,Gramercy,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:04:47,2025-01-31 21:21:55,2025,1,5,21,True,False,False,17,3.54,,Unknown,19.44,0.0,0.5,0.0,0.0,1.0,,0.75,,24.19,239,164,Manhattan,Upper West Side South,Manhattan,Midtown South,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:09:33,2025-01-31 21:18:19,2025,1,5,21,True,False,False,9,1.16,,Unknown,8.63,0.0,0.5,0.0,0.0,1.0,,0.75,,13.38,234,113,Manhattan,Union Sq,Manhattan,Greenwich Village North,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:49:15,2025-01-31 22:06:00,2025,1,5,21,True,False,False,17,4.93,,Unknown,22.22,0.0,0.5,0.0,0.0,1.0,,0.75,,26.97,246,166,Manhattan,West Chelsea/Hudson Yards,Manhattan,Morningside Heights,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:30:19,2025-01-31 21:51:29,2025,1,5,21,True,False,False,21,1.26,,Unknown,13.58,0.0,0.5,2.0,0.0,1.0,,0.75,,20.33,79,249,Manhattan,East Village,Manhattan,West Village,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:01:08,2025-01-31 21:08:49,2025,1,5,21,True,False,False,7,1.55,,Unknown,11.12,0.0,0.5,0.0,0.0,1.0,,0.75,,15.87,233,107,Manhattan,UN/Turtle Bay South,Manhattan,Gramercy,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:22:56,2025-01-31 21:39:21,2025,1,5,21,True,False,False,17,1.8,,Unknown,12.88,0.0,0.5,0.0,0.0,1.0,,0.75,,17.63,170,113,Manhattan,Murray Hill,Manhattan,Greenwich Village North,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:23:10,2025-01-31 21:35:37,2025,1,5,21,True,False,False,12,2.11,,Unknown,15.28,0.0,0.5,0.0,0.0,1.0,,0.75,,20.03,162,107,Manhattan,Midtown East,Manhattan,Gramercy,Drizzle,False,41.6,0.031,5.1
yellow,2025-01-31 21:21:35,2025-01-31 21:32:38,2025,1,5,21,True,False,False,11,2.29,,Unknown,10.45,0.0,0.5,0.0,0.0,1.0,,0.0,,14.45,43,24,Manhattan,Central Park,Manhattan,Bloomingdale,Drizzle,False,41.6,0.031,5.1
