WEATHER_DATE,WEATHER_HOUR,TEMPERATURE_F,APPARENT_TEMPERATURE_F,PRECIPITATION_INCH,RAIN_INCH,SNOWFALL_INCH,SNOW_DEPTH_INCH,WEATHER_CODE,WEATHER_DESCRIPTION,WIND_SPEED_MPH,WIND_GUSTS_MPH,RELATIVE_HUMIDITY_PCT,VISIBILITY_FT,WEATHER_CATEGORY,IS_ADVERSE_WEATHER
2026-04-05,22,50.1,44.0,0.0,0.0,0.0,0.0,3,Overcast,7.4,20.8,60,,Cloudy,False
2026-04-05,23,49.9,43.3,0.0,0.0,0.0,0.0,3,Overcast,8.4,18.6,60,,Cloudy,False
2026-04-06,0,48.7,41.5,0.0,0.0,0.0,0.0,2,Partly cloudy,9.3,21.3,60,,Cloudy,False
2026-04-06,1,47.1,40.6,0.0,0.0,0.0,0.0,3,Overcast,7.3,21.3,61,,Cloudy,False
2026-04-06,2,46.9,40.7,0.0,0.0,0.0,0.0,3,Overcast,6.6,16.1,62,,Cloudy,False
2026-04-06,3,46.7,40.2,0.0,0.0,0.0,0.0,3,Overcast,7.0,15.4,60,,Cloudy,False
2026-04-06,4,45.4,37.6,0.0,0.0,0.0,0.0,0,Clear sky,9.3,22.1,58,,Clear,False
2026-04-06,5,41.8,33.3,0.0,0.0,0.0,0.0,0,Clear sky,9.7,24.2,57,,Clear,False
2026-04-06,6,39.7,31.2,0.0,0.0,0.0,0.0,0,Clear sky,9.1,21.7,57,,Clear,False
2026-04-06,7,38.8,30.9,0.0,0.0,0.0,0.0,0,Clear sky,7.4,20.1,57,,Clear,False
2026-04-06,8,41.5,33.9,0.0,0.0,0.0,0.0,0,Clear sky,6.8,18.6,52,,Clear,False
2026-04-06,9,43.3,34.6,0.0,0.0,0.0,0.0,0,Clear sky,9.3,22.6,48,,Clear,False
2026-04-06,10,46.3,37.1,0.0,0.0,0.0,0.0,2,Partly cloudy,10.5,24.6,43,,Cloudy,False
2026-04-06,11,47.5,39.9,0.0,0.0,0.0,0.0,0,Clear sky,9.2,26.6,44,,Clear,False
2026-04-06,12,49.7,43.6,0.0,0.0,0.0,0.0,0,Clear sky,9.6,24.8,41,,Clear,False
2026-04-06,13,51.6,45.8,0.0,0.0,0.0,0.0,0,Clear sky,9.9,25.9,37,,Clear,False
2026-04-06,14,52.8,45.8,0.0,0.0,0.0,0.0,2,Partly cloudy,11.9,30.2,34,,Cloudy,False
2026-04-06,15,54.5,45.8,0.0,0.0,0.0,0.0,3,Overcast,13.1,32.0,31,,Cloudy,False
2026-04-06,16,54.1,44.8,0.0,0.0,0.0,0.0,2,Partly cloudy,11.2,31.1,32,,Cloudy,False
2026-04-06,17,53.2,44.3,0.0,0.0,0.0,0.0,3,Overcast,9.9,26.8,34,,Cloudy,False
2026-04-06,18,52.2,44.1,0.0,0.0,0.0,0.0,1,Mainly clear,8.5,25.3,38,,Clear,False
2026-04-06,19,49.9,43.0,0.0,0.0,0.0,0.0,0,Clear sky,6.5,19.2,46,,Clear,False
2026-04-06,20,48.4,44.6,0.0,0.0,0.0,0.0,0,Clear sky,1.4,14.3,62,,Clear,False
2026-04-06,21,47.8,44.0,0.0,0.0,0.0,0.0,0,Clear sky,0.6,2.0,59,,Clear,False
2026-04-06,22,46.6,42.7,0.0,0.0,0.0,0.0,0,Clear sky,0.7,1.1,60,,Clear,False
2026-04-06,23,44.9,41.0,0.0,0.0,0.0,0.0,0,Clear sky,1.2,2.2,67,,Clear,False
2026-04-07,0,43.0,38.7,0.0,0.0,0.0,0.0,3,Overcast,2.6,5.6,77,,Cloudy,False
2026-04-07,1,43.0,38.7,0.0,0.0,0.0,0.0,3,Overcast,3.3,8.7,80,,Cloudy,False
2026-04-07,2,43.3,39.3,0.0,0.0,0.0,0.0,3,Overcast,2.6,6.5,80,,Cloudy,False
2026-04-07,3,43.3,39.1,0.0,0.0,0.0,0.0,2,Partly cloudy,3.7,7.2,85,,Cloudy,False
2026-04-07,4,41.9,38.3,0.0,0.0,0.0,0.0,3,Overcast,2.2,6.9,88,,Cloudy,False
2026-04-07,5,43.6,40.1,0.0,0.0,0.0,0.0,3,Overcast,2.1,5.1,84,,Cloudy,False
2026-04-07,6,44.5,39.7,0.0,0.0,0.0,0.0,1,Mainly clear,4.7,8.9,78,,Clear,False
2026-04-07,7,44.7,37.7,0.0,0.0,0.0,0.0,0,Clear sky,8.7,18.6,70,,Clear,False
2026-04-07,8,46.8,40.7,0.0,0.0,0.0,0.0,0,Clear sky,6.6,20.4,64,,Clear,False
2026-04-07,9,49.2,42.4,0.0,0.0,0.0,0.0,0,Clear sky,8.0,18.3,57,,Clear,False
2026-04-07,10,50.3,41.6,0.0,0.0,0.0,0.0,0,Clear sky,10.8,25.7,46,,Clear,False
2026-04-07,11,51.0,43.2,0.0,0.0,0.0,0.0,1,Mainly clear,11.2,27.7,46,,Clear,False
2026-04-07,12,51.3,44.3,0.0,0.0,0.0,0.0,1,Mainly clear,11.1,28.0,44,,Clear,False
2026-04-07,13,51.8,43.5,0.0,0.0,0.0,0.0,3,Overcast,12.8,30.6,39,,Cloudy,False
2026-04-07,14,52.3,42.4,0.0,0.0,0.0,0.0,0,Clear sky,12.7,33.8,37,,Clear,False
2026-04-07,15,50.4,40.8,0.0,0.0,0.0,0.0,0,Clear sky,14.3,34.7,27,,Clear,False
2026-04-07,16,49.0,39.3,0.0,0.0,0.0,0.0,0,Clear sky,13.1,34.7,29,,Clear,False
2026-04-07,17,46.3,35.4,0.0,0.0,0.0,0.0,0,Clear sky,13.0,31.5,34,,Clear,False
2026-04-07,18,43.3,32.2,0.0,0.0,0.0,0.0,0,Clear sky,13.1,30.9,37,,Clear,False
2026-04-07,19,39.4,28.7,0.0,0.0,0.0,0.0,0,Clear sky,12.3,30.9,42,,Clear,False
2026-04-07,20,40.5,29.9,0.0,0.0,0.0,0.0,0,Clear sky,11.2,27.7,34,,Clear,False
2026-04-07,21,38.2,28.1,0.0,0.0,0.0,0.0,0,Clear sky,10.5,25.1,41,,Clear,False
2026-04-07,22,35.8,25.7,0.0,0.0,0.0,0.0,0,Clear sky,10.7,25.9,48,,Clear,False
2026-04-07,23,33.8,24.1,0.0,0.0,0.0,0.0,0,Clear sky,10.0,25.7,53,,Clear,False
2026-04-08,0,32.6,23.5,0.0,0.0,0.0,0.0,0,Clear sky,8.8,22.6,57,,Clear,False
2026-04-08,1,31.6,22.9,0.0,0.0,0.0,0.0,0,Clear sky,7.9,19.9,60,,Clear,False
2026-04-08,2,31.7,23.1,0.0,0.0,0.0,0.0,0,Clear sky,7.2,17.9,54,,Clear,False
2026-04-08,3,30.8,22.4,0.0,0.0,0.0,0.0,0,Clear sky,6.7,15.9,57,,Clear,False
2026-04-08,4,30.2,21.8,0.0,0.0,0.0,0.0,0,Clear sky,6.7,15.2,58,,Clear,False
2026-04-08,5,29.6,21.1,0.0,0.0,0.0,0.0,0,Clear sky,6.9,15.9,61,,Clear,False
2026-04-08,6,29.1,20.7,0.0,0.0,0.0,0.0,0,Clear sky,7.0,15.7,63,,Clear,False
2026-04-08,7,29.2,21.1,0.0,0.0,0.0,0.0,0,Clear sky,6.3,15.7,63,,Clear,False
2026-04-08,8,31.4,23.5,0.0,0.0,0.0,0.0,0,Clear sky,5.8,16.1,59,,Clear,False
2026-04-08,9,33.7,24.9,0.0,0.0,0.0,0.0,0,Clear sky,7.8,19.7,52,,Clear,False
2026-04-08,10,36.8,28.5,0.0,0.0,0.0,0.0,0,Clear sky,6.7,20.1,48,,Clear,False
2026-04-08,11,39.7,33.9,0.0,0.0,0.0,0.0,0,Clear sky,5.2,18.8,44,,Clear,False
2026-04-08,12,42.2,38.6,0.0,0.0,0.0,0.0,0,Clear sky,3.6,16.6,42,,Clear,False
2026-04-08,13,44.2,41.6,0.0,0.0,0.0,0.0,0,Clear sky,3.0,13.9,40,,Clear,False
2026-04-08,14,46.0,43.8,0.0,0.0,0.0,0.0,0,Clear sky,2.2,13.9,34,,Clear,False
2026-04-08,15,48.4,45.4,0.0,0.0,0.0,0.0,0,Clear sky,2.1,11.4,31,,Clear,False
2026-04-08,16,48.7,43.7,0.0,0.0,0.0,0.0,0,Clear sky,3.6,12.8,32,,Clear,False
2026-04-08,17,46.8,38.9,0.0,0.0,0.0,0.0,0,Clear sky,6.5,17.7,37,,Clear,False
2026-04-08,18,43.5,35.4,0.0,0.0,0.0,0.0,0,Clear sky,7.4,19.2,44,,Clear,False
2026-04-08,19,40.9,33.2,0.0,0.0,0.0,0.0,0,Clear sky,6.8,18.6,51,,Clear,False
2026-04-08,20,39.3,31.8,0.0,0.0,0.0,0.0,0,Clear sky,6.7,15.9,58,,Clear,False
2026-04-08,21,38.2,31.7,0.0,0.0,0.0,0.0,0,Clear sky,4.9,14.5,66,,Clear,False
2026-04-08,22,37.7,31.4,0.0,0.0,0.0,0.0,0,Clear sky,4.7,11.2,70,,Clear,False
2026-04-08,23,37.1,31.0,0.0,0.0,0.0,0.0,0,Clear sky,4.4,10.3,73,,Clear,False
2026-04-09,0,36.6,30.9,0.0,0.0,0.0,0.0,0,Clear sky,3.6,9.8,75,,Clear,False
2026-04-09,1,35.2,29.9,0.0,0.0,0.0,0.0,0,Clear sky,2.7,7.8,80,,Clear,False
2026-04-09,2,34.9,29.6,0.0,0.0,0.0,0.0,0,Clear sky,2.6,5.4,81,,Clear,False
2026-04-09,3,33.9,28.7,0.0,0.0,0.0,0.0,0,Clear sky,2.2,5.8,83,,Clear,False
2026-04-09,4,33.1,28.0,0.0,0.0,0.0,0.0,0,Clear sky,1.7,4.7,83,,Clear,False
2026-04-09,5,32.5,27.4,0.0,0.0,0.0,0.0,0,Clear sky,1.6,3.6,83,,Clear,False
2026-04-09,6,32.4,27.6,0.0,0.0,0.0,0.0,0,Clear sky,0.6,3.4,81,,Clear,False
2026-04-09,7,32.7,28.0,0.0,0.0,0.0,0.0,0,Clear sky,0.9,2.0,83,,Clear,False
2026-04-09,8,35.7,30.9,0.0,0.0,0.0,0.0,0,Clear sky,1.6,4.9,80,,Clear,False
2026-04-09,9,39.0,34.3,0.0,0.0,0.0,0.0,0,Clear sky,2.1,8.7,75,,Clear,False
2026-04-09,10,42.2,36.9,0.0,0.0,0.0,0.0,0,Clear sky,3.7,12.8,69,,Clear,False
2026-04-09,11,45.5,41.2,0.0,0.0,0.0,0.0,1,Mainly clear,5.0,15.9,61,,Clear,False
2026-04-09,12,47.9,44.3,0.0,0.0,0.0,0.0,2,Partly cloudy,6.1,18.6,54,,Cloudy,False
2026-04-09,13,49.1,45.4,0.0,0.0,0.0,0.0,1,Mainly clear,7.4,21.3,50,,Clear,False
2026-04-09,14,49.8,45.8,0.0,0.0,0.0,0.0,0,Clear sky,7.8,23.3,47,,Clear,False
2026-04-09,15,49.9,44.9,0.0,0.0,0.0,0.0,1,Mainly clear,8.2,22.6,46,,Clear,False
2026-04-09,16,49.2,43.0,0.0,0.0,0.0,0.0,1,Mainly clear,8.4,22.6,49,,Clear,False
2026-04-09,17,47.7,40.2,0.0,0.0,0.0,0.0,2,Partly cloudy,8.6,22.4,54,,Cloudy,False
2026-04-09,18,45.4,38.3,0.0,0.0,0.0,0.0,3,Overcast,8.1,22.1,62,,Cloudy,False
2026-04-09,19,43.3,36.8,0.0,0.0,0.0,0.0,3,Overcast,7.2,19.9,71,,Cloudy,False
2026-04-09,20,42.8,36.4,0.0,0.0,0.0,0.0,2,Partly cloudy,7.3,16.6,74,,Cloudy,False
2026-04-09,21,42.1,36.1,0.0,0.0,0.0,0.0,1,Mainly clear,6.8,16.1,79,,Clear,False
2026-04-09,22,41.5,36.1,0.0,0.0,0.0,0.0,0,Clear sky,5.6,15.0,82,,Clear,False
2026-04-09,23,41.0,35.9,0.0,0.0,0.0,0.0,0,Clear sky,4.9,12.3,86,,Clear,False
2026-04-10,0,40.4,35.9,0.0,0.0,0.0,0.0,0,Clear sky,3.7,10.5,89,,Clear,False
2026-04-10,1,39.7,35.4,0.0,0.0,0.0,0.0,0,Clear sky,3.1,8.3,91,,Clear,False
2026-04-10,2,39.7,35.5,0.0,0.0,0.0,0.0,0,Clear sky,3.0,6.7,93,,Clear,False
2026-04-10,3,39.6,35.5,0.0,0.0,0.0,0.0,0,Clear sky,2.9,7.4,93,,Clear,False
2026-04-10,4,39.2,35.1,0.0,0.0,0.0,0.0,0,Clear sky,3.0,6.7,94,,Clear,False
2026-04-10,5,38.4,34.4,0.0,0.0,0.0,0.0,0,Clear sky,2.5,6.5,95,,Clear,False
2026-04-10,6,37.7,33.6,0.0,0.0,0.0,0.0,0,Clear sky,2.2,5.1,95,,Clear,False
2026-04-10,7,38.7,34.8,0.0,0.0,0.0,0.0,0,Clear sky,2.3,4.7,96,,Clear,False
2026-04-10,8,40.4,36.3,0.0,0.0,0.0,0.0,1,Mainly clear,3.0,8.3,91,,Clear,False
2026-04-10,9,44.3,40.0,0.0,0.0,0.0,0.0,1,Mainly clear,3.9,13.0,80,,Clear,False
2026-04-10,10,48.4,44.2,0.0,0.0,0.0,0.0,1,Mainly clear,4.0,13.4,71,,Clear,False
2026-04-10,11,53.1,50.3,0.0,0.0,0.0,0.0,1,Mainly clear,4.5,14.8,62,,Clear,False
2026-04-10,12,57.2,55.4,0.0,0.0,0.0,0.0,0,Clear sky,5.5,17.0,56,,Clear,False
2026-04-10,13,60.7,59.2,0.0,0.0,0.0,0.0,0,Clear sky,6.4,18.8,51,,Clear,False
2026-04-10,14,63.4,61.0,0.0,0.0,0.0,0.0,0,Clear sky,7.0,19.7,42,,Clear,False
2026-04-10,15,63.4,59.7,0.0,0.0,0.0,0.0,1,Mainly clear,8.5,22.6,42,,Clear,False
2026-04-10,16,60.2,55.1,0.0,0.0,0.0,0.0,1,Mainly clear,9.0,23.5,47,,Clear,False
2026-04-10,17,57.2,51.3,0.0,0.0,0.0,0.0,3,Overcast,8.2,23.7,52,,Cloudy,False
2026-04-10,18,54.8,49.3,0.0,0.0,0.0,0.0,3,Overcast,7.0,21.3,56,,Cloudy,False
2026-04-10,19,52.3,47.3,0.0,0.0,0.0,0.0,2,Partly cloudy,6.1,17.7,62,,Cloudy,False
2026-04-10,20,50.9,45.8,0.0,0.0,0.0,0.0,3,Overcast,6.9,16.3,68,,Cloudy,False
2026-04-10,21,51.8,47.0,0.0,0.0,0.0,0.0,3,Overcast,6.5,16.1,69,,Cloudy,False
2026-04-10,22,53.9,49.1,0.0,0.0,0.0,0.0,3,Overcast,7.1,14.8,66,,Cloudy,False
2026-04-10,23,55.2,50.6,0.0,0.0,0.0,0.0,3,Overcast,7.1,16.1,65,,Cloudy,False
2026-04-11,0,55.3,51.8,0.0,0.0,0.0,0.0,3,Overcast,4.9,14.8,67,,Cloudy,False
2026-04-11,1,54.4,50.7,0.008,0.008,0.0,0.0,51,Light drizzle,5.8,11.6,71,,Drizzle,False
2026-04-11,2,54.8,50.9,0.004,0.004,0.0,0.0,51,Light drizzle,5.9,13.4,68,,Drizzle,False
2026-04-11,3,54.9,51.3,0.0,0.0,0.0,0.0,2,Partly cloudy,5.5,12.3,70,,Cloudy,False
2026-04-11,4,53.4,49.9,0.0,0.0,0.0,0.0,3,Overcast,5.9,11.9,76,,Cloudy,False
2026-04-11,5,55.2,51.1,0.0,0.0,0.0,0.0,0,Clear sky,8.4,18.1,76,,Clear,False
2026-04-11,6,51.9,46.8,0.0,0.0,0.0,0.0,0,Clear sky,8.8,19.0,76,,Clear,False
2026-04-11,7,49.6,43.3,0.0,0.0,0.0,0.0,0,Clear sky,9.7,21.0,72,,Clear,False
2026-04-11,8,50.9,43.8,0.0,0.0,0.0,0.0,0,Clear sky,10.2,21.7,61,,Clear,False
2026-04-11,9,52.5,45.0,0.0,0.0,0.0,0.0,0,Clear sky,10.6,25.3,55,,Clear,False
2026-04-11,10,54.7,46.7,0.0,0.0,0.0,0.0,0,Clear sky,10.4,25.9,45,,Clear,False
2026-04-11,11,56.3,49.4,0.0,0.0,0.0,0.0,0,Clear sky,10.5,26.8,39,,Clear,False
2026-04-11,12,57.3,52.1,0.0,0.0,0.0,0.0,0,Clear sky,10.0,27.1,40,,Clear,False
2026-04-11,13,59.4,54.5,0.0,0.0,0.0,0.0,0,Clear sky,9.8,26.2,36,,Clear,False
2026-04-11,14,61.7,56.8,0.0,0.0,0.0,0.0,0,Clear sky,9.3,26.2,30,,Clear,False
2026-04-11,15,62.8,57.0,0.0,0.0,0.0,0.0,0,Clear sky,9.5,25.3,28,,Clear,False
2026-04-11,16,62.3,55.2,0.0,0.0,0.0,0.0,0,Clear sky,9.7,25.5,28,,Clear,False
2026-04-11,17,62.0,53.7,0.0,0.0,0.0,0.0,0,Clear sky,9.3,24.8,28,,Clear,False
2026-04-11,18,60.7,51.9,0.0,0.0,0.0,0.0,0,Clear sky,10.1,23.7,28,,Clear,False
2026-04-11,19,58.0,49.3,0.0,0.0,0.0,0.0,0,Clear sky,10.0,23.9,30,,Clear,False
2026-04-11,20,57.2,49.1,0.0,0.0,0.0,0.0,0,Clear sky,7.4,22.1,27,,Clear,False
2026-04-11,21,56.0,48.0,0.0,0.0,0.0,0.0,0,Clear sky,7.3,16.3,29,,Clear,False
2026-04-11,22,54.6,46.4,0.0,0.0,0.0,0.0,0,Clear sky,7.8,17.9,31,,Clear,False
2026-04-11,23,52.0,44.5,0.0,0.0,0.0,0.0,0,Clear sky,6.8,17.2,37,,Clear,False
2026-04-12,0,48.7,41.5,0.0,0.0,0.0,0.0,0,Clear sky,7.1,16.6,46,,Clear,False
2026-04-12,1,46.6,39.2,0.0,0.0,0.0,0.0,0,Clear sky,7.1,16.3,49,,Clear,False
2026-04-12,2,46.3,39.2,0.0,0.0,0.0,0.0,0,Clear sky,6.2,16.1,48,,Clear,False
2026-04-12,3,45.2,38.1,0.0,0.0,0.0,0.0,0,Clear sky,6.0,13.6,47,,Clear,False
2026-04-12,4,44.0,36.9,0.0,0.0,0.0,0.0,0,Clear sky,5.5,13.4,48,,Clear,False
2026-04-12,5,42.8,36.1,0.0,0.0,0.0,0.0,0,Clear sky,4.6,12.1,50,,Clear,False
2026-04-12,6,41.5,35.2,0.0,0.0,0.0,0.0,0,Clear sky,4.0,10.1,53,,Clear,False
2026-04-12,7,41.3,35.0,0.0,0.0,0.0,0.0,0,Clear sky,4.0,8.5,55,,Clear,False
2026-04-12,8,43.3,37.2,0.0,0.0,0.0,0.0,0,Clear sky,3.3,10.7,51,,Clear,False
2026-04-12,9,47.0,40.6,0.0,0.0,0.0,0.0,3,Overcast,3.7,12.5,40,,Cloudy,False
2026-04-12,10,50.5,43.8,0.0,0.0,0.0,0.0,0,Clear sky,4.0,14.1,33,,Clear,False
2026-04-12,11,53.9,48.2,0.0,0.0,0.0,0.0,0,Clear sky,5.1,16.8,28,,Clear,False
2026-04-12,12,55.4,49.6,0.0,0.0,0.0,0.0,3,Overcast,7.7,22.1,26,,Cloudy,False
2026-04-12,13,55.8,50.2,0.0,0.0,0.0,0.0,3,Overcast,8.6,24.6,27,,Cloudy,False
2026-04-12,14,55.5,49.8,0.0,0.0,0.0,0.0,3,Overcast,8.9,24.8,30,,Cloudy,False
2026-04-12,15,55.3,48.8,0.0,0.0,0.0,0.0,2,Partly cloudy,9.6,26.2,32,,Cloudy,False
2026-04-12,16,53.8,45.6,0.0,0.0,0.0,0.0,3,Overcast,9.9,26.4,36,,Cloudy,False
2026-04-12,17,52.3,43.7,0.0,0.0,0.0,0.0,2,Partly cloudy,10.2,26.2,41,,Cloudy,False
2026-04-12,18,50.6,42.5,0.0,0.0,0.0,0.0,3,Overcast,9.8,26.2,46,,Cloudy,False
2026-04-12,19,48.7,41.2,0.0,0.0,0.0,0.0,3,Overcast,9.2,23.9,55,,Cloudy,False
2026-04-12,20,47.7,41.2,0.0,0.0,0.0,0.0,3,Overcast,8.2,21.9,66,,Cloudy,False
2026-04-12,21,47.2,41.5,0.0,0.0,0.0,0.0,3,Overcast,7.4,18.3,73,,Cloudy,False
2026-04-12,22,47.2,42.3,0.0,0.0,0.0,0.0,1,Mainly clear,6.1,16.6,77,,Clear,False
2026-04-12,23,46.9,42.8,0.0,0.0,0.0,0.0,3,Overcast,4.7,13.4,80,,Cloudy,False
2026-04-13,0,47.0,43.2,0.0,0.0,0.0,0.0,2,Partly cloudy,4.2,10.7,81,,Cloudy,False
2026-04-13,1,48.7,42.9,0.0,0.0,0.0,0.0,3,Overcast,6.7,16.1,66,,Cloudy,False
2026-04-13,2,49.0,43.3,0.0,0.0,0.0,0.0,2,Partly cloudy,6.5,15.0,63,,Cloudy,False
2026-04-13,3,49.0,43.5,0.0,0.0,0.0,0.0,2,Partly cloudy,6.2,13.9,65,,Cloudy,False
2026-04-13,4,49.2,44.3,0.0,0.0,0.0,0.0,2,Partly cloudy,5.5,13.2,68,,Cloudy,False
2026-04-13,5,49.4,45.0,0.0,0.0,0.0,0.0,3,Overcast,5.2,11.6,73,,Cloudy,False
2026-04-13,6,50.4,46.4,0.0,0.0,0.0,0.0,3,Overcast,5.8,11.9,79,,Cloudy,False
2026-04-13,7,52.3,48.6,0.0,0.0,0.0,0.0,3,Overcast,6.9,14.1,83,,Cloudy,False
2026-04-13,8,55.3,51.5,0.0,0.0,0.0,0.0,3,Overcast,8.8,18.8,81,,Cloudy,False
2026-04-13,9,59.4,56.9,0.0,0.0,0.0,0.0,3,Overcast,6.6,17.4,74,,Cloudy,False
2026-04-13,10,60.6,58.6,0.0,0.0,0.0,0.0,3,Overcast,6.2,16.8,73,,Cloudy,False
2026-04-13,11,67.5,65.5,0.0,0.0,0.0,0.0,3,Overcast,7.8,20.6,60,,Cloudy,False
2026-04-13,12,71.6,69.1,0.0,0.0,0.0,0.0,3,Overcast,9.0,23.0,54,,Cloudy,False
2026-04-13,13,75.0,72.3,0.0,0.0,0.0,0.0,3,Overcast,10.5,25.5,51,,Cloudy,False
2026-04-13,14,75.0,73.2,0.0,0.0,0.0,0.0,3,Overcast,9.4,30.6,53,,Cloudy,False
2026-04-13,15,77.4,74.0,0.0,0.0,0.0,0.0,3,Overcast,12.5,28.2,48,,Cloudy,False
2026-04-13,16,78.2,73.7,0.0,0.0,0.0,0.0,3,Overcast,13.7,32.2,44,,Cloudy,False
2026-04-13,17,78.7,73.1,0.0,0.0,0.0,0.0,2,Partly cloudy,15.7,35.8,41,,Cloudy,False
2026-04-13,18,77.1,72.7,0.0,0.0,0.0,0.0,0,Clear sky,14.6,37.4,48,,Clear,False
2026-04-13,19,75.8,72.4,0.0,0.0,0.0,0.0,0,Clear sky,12.3,32.2,50,,Clear,False
2026-04-13,20,75.6,72.1,0.0,0.0,0.0,0.0,1,Mainly clear,10.8,27.1,46,,Clear,False
2026-04-13,21,73.8,71.6,0.0,0.0,0.0,0.0,2,Partly cloudy,7.4,23.5,49,,Cloudy,False
2026-04-13,22,71.6,69.4,0.0,0.0,0.0,0.0,0,Clear sky,9.1,17.7,56,,Clear,False
2026-04-13,23,68.6,66.6,0.008,0.008,0.0,0.0,51,Light drizzle,9.1,21.0,63,,Drizzle,False
2026-04-14,0,67.7,66.5,0.0,0.0,0.0,0.0,2,Partly cloudy,7.6,19.0,66,,Cloudy,False
2026-04-14,1,67.0,66.0,0.0,0.0,0.0,0.0,3,Overcast,6.9,15.7,67,,Cloudy,False
2026-04-14,2,66.3,65.9,0.0,0.0,0.0,0.0,2,Partly cloudy,5.4,13.9,69,,Cloudy,False
2026-04-14,3,64.6,64.2,0.0,0.0,0.0,0.0,2,Partly cloudy,5.2,10.7,73,,Cloudy,False
2026-04-14,4,63.2,63.3,0.0,0.0,0.0,0.0,0,Clear sky,4.5,10.5,78,,Clear,False
2026-04-14,5,61.9,62.7,0.0,0.0,0.0,0.0,0,Clear sky,3.0,8.9,82,,Clear,False
2026-04-14,6,60.7,62.0,0.0,0.0,0.0,0.0,1,Mainly clear,1.6,6.0,85,,Clear,False
2026-04-14,7,61.3,61.6,0.0,0.0,0.0,0.0,2,Partly cloudy,4.4,7.8,84,,Cloudy,False
2026-04-14,8,65.2,66.2,0.0,0.0,0.0,0.0,0,Clear sky,2.2,8.3,72,,Clear,False
2026-04-14,9,70.7,71.3,0.0,0.0,0.0,0.0,0,Clear sky,2.6,9.4,58,,Clear,False
2026-04-14,10,75.6,75.1,0.0,0.0,0.0,0.0,0,Clear sky,4.7,14.3,49,,Clear,False
2026-04-14,11,79.7,80.5,0.0,0.0,0.0,0.0,1,Mainly clear,5.0,15.7,42,,Clear,False
2026-04-14,12,82.5,83.1,0.0,0.0,0.0,0.0,1,Mainly clear,7.6,23.5,39,,Clear,False
2026-04-14,13,83.8,83.4,0.0,0.0,0.0,0.0,1,Mainly clear,9.4,25.9,37,,Clear,False
2026-04-14,14,85.6,84.5,0.0,0.0,0.0,0.0,2,Partly cloudy,10.7,28.6,33,,Cloudy,False
2026-04-14,15,87.1,85.2,0.0,0.0,0.0,0.0,0,Clear sky,11.2,30.6,31,,Clear,False
2026-04-14,16,86.8,84.9,0.0,0.0,0.0,0.0,1,Mainly clear,8.8,29.5,31,,Clear,False
2026-04-14,17,86.5,82.8,0.0,0.0,0.0,0.0,2,Partly cloudy,10.6,26.2,32,,Cloudy,False
2026-04-14,18,84.6,80.0,0.0,0.0,0.0,0.0,3,Overcast,14.2,32.2,36,,Cloudy,False
2026-04-14,19,82.3,79.2,0.0,0.0,0.0,0.0,2,Partly cloudy,11.8,33.1,40,,Cloudy,False
2026-04-14,20,81.5,79.0,0.0,0.0,0.0,0.0,3,Overcast,9.6,26.6,40,,Cloudy,False
2026-04-14,21,81.3,78.3,0.0,0.0,0.0,0.0,3,Overcast,10.6,23.0,40,,Cloudy,False
2026-04-14,22,77.8,74.7,0.0,0.0,0.0,0.0,3,Overcast,10.4,23.9,44,,Cloudy,False
2026-04-14,23,75.1,73.2,0.0,0.0,0.0,0.0,3,Overcast,7.8,22.8,49,,Cloudy,False
2026-04-15,0,74.3,72.6,0.0,0.0,0.0,0.0,3,Overcast,8.3,17.9,52,,Cloudy,False
2026-04-15,1,72.9,71.9,0.0,0.0,0.0,0.0,3,Overcast,8.3,19.5,59,,Cloudy,False
2026-04-15,2,72.4,73.2,0.0,0.0,0.0,0.0,3,Overcast,5.1,17.4,62,,Cloudy,False
2026-04-15,3,69.7,70.9,0.0,0.0,0.0,0.0,3,Overcast,4.9,11.2,71,,Cloudy,False
2026-04-15,4,67.8,69.2,0.0,0.0,0.0,0.0,3,Overcast,4.8,10.3,77,,Cloudy,False
2026-04-15,5,66.4,68.1,0.0,0.0,0.0,0.0,3,Overcast,4.2,10.1,81,,Cloudy,False
2026-04-15,6,65.6,67.7,0.0,0.0,0.0,0.0,1,Mainly clear,3.1,8.5,83,,Clear,False
2026-04-15,7,65.5,66.8,0.0,0.0,0.0,0.0,0,Clear sky,4.9,10.1,83,,Clear,False
2026-04-15,8,68.6,69.4,0.0,0.0,0.0,0.0,1,Mainly clear,4.1,10.1,68,,Clear,False
2026-04-15,9,72.7,73.6,0.0,0.0,0.0,0.0,3,Overcast,4.1,12.5,60,,Cloudy,False
2026-04-15,10,77.7,78.0,0.0,0.0,0.0,0.0,3,Overcast,5.7,16.3,51,,Cloudy,False
2026-04-15,11,81.1,80.8,0.0,0.0,0.0,0.0,3,Overcast,8.2,21.0,46,,Cloudy,False
2026-04-15,12,83.3,84.2,0.0,0.0,0.0,0.0,3,Overcast,10.1,26.6,45,,Cloudy,False
2026-04-15,13,86.1,87.1,0.0,0.0,0.0,0.0,1,Mainly clear,9.7,26.2,41,,Clear,False
2026-04-15,14,87.8,89.3,0.0,0.0,0.0,0.0,2,Partly cloudy,9.1,29.3,37,,Cloudy,False
2026-04-15,15,89.4,89.8,0.0,0.0,0.0,0.0,3,Overcast,10.3,29.3,36,,Cloudy,False
